row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position,global_prefix_id,sentence,location_matches,ambiguous_lemma,cue_start_lemma,cue_end_lemma,lemma_split,morphological_parsing,amb_char_start,amb_char_end,cue_char_start,cue_char_end,amb_tok_start,amb_tok_end,cue_tok_start,cue_tok_end,cue_length_tokens,ambiguity_length_tokens,token_distance,overlap,matched_ambiguous,matched_cue,amb_token_text,cue_token_text,n_tokens,tokens_json,tracked_token_index,tracked_token_text,tracked_region,ambiguity_vector_available
123,18,"ARGE'nin anlamında ben araştırma var diye biliyorum, yanlış mıyım?",?,full_sentence,True,nominalizer,semantic,before,before,-7,1773,"ARGE'nin anlamında ben araştırma var diye biliyorum, yanlış mıyım?",True,araştırma,ARGE'nin,anlamında,araştır-ma,araştır-NMLZ,23,32,0,18,7,8,0,5,6,2,7,False,araştırma,ARGE'nin anlamında,▁araştır ma,AR GE ' nin ▁anlam ında,19,"[""AR"", ""GE"", ""'"", ""nin"", ""▁anlam"", ""ında"", ""▁ben"", ""▁araştır"", ""ma"", ""▁var"", ""▁diye"", ""▁bili"", ""yorum"", "","", ""▁yanlış"", ""▁m"", ""ıy"", ""ım"", ""?""]",18,?,post_cue_or_post_ambiguity,True
124,33,Ertesi günün gazete manşetleri gözünün önüne gelmeye başlamıştı bile: Karabatak davasında dudakları uçuklatan gelişme,me,full_sentence,True,nominalizer,semantic,before,before,-11,1807,Ertesi günün gazete manşetleri gözünün önüne gelmeye başlamıştı bile: Karabatak davasında dudakları uçuklatan gelişme,True,gelişme,Karabatak,uçuklatan,geliş-me,geliş-NMLZ,110,117,70,109,32,33,21,31,11,2,11,False,gelişme,Karabatak davasında dudakları uçuklatan,▁geliş me,▁Karab atak ▁d avas ında ▁dud ak ları ▁uç uk latan,34,"[""Er"", ""tesi"", ""▁gün"", ""ün"", ""▁gaze"", ""te"", ""▁man"", ""ş"", ""et"", ""leri"", ""▁göz"", ""ünün"", ""▁ön"", ""üne"", ""▁gel"", ""meye"", ""▁baş"", ""lam"", ""ıştı"", ""▁bile"", "":"", ""▁Karab"", ""atak"", ""▁d"", ""avas"", ""ında"", ""▁dud"", ""ak"", ""ları"", ""▁uç"", ""uk"", ""latan"", ""▁geliş"", ""me""]",33,me,ambiguity,True
125,15,Hürmüz'de satranç: Abluka mı anlaşma mı?,?,full_sentence,True,nominalizer,semantic,before,before,-3,1823,Hürmüz'de satranç: Abluka mı anlaşma mı?,True,anlaşma,Abluka,mı,anlaş-ma,anlaş-NMLZ,29,36,19,28,12,13,9,11,3,2,3,False,anlaşma,Abluka mı,▁anlaş ma,▁Ab luka ▁mı,16,"[""Hü"", ""rm"", ""üz"", ""'"", ""de"", ""▁sat"", ""ran"", ""ç"", "":"", ""▁Ab"", ""luka"", ""▁mı"", ""▁anlaş"", ""ma"", ""▁mı"", ""?""]",15,?,post_cue_or_post_ambiguity,True
126,22,"Toplumda gördüğün tüm bu hastalıkların sebebi belli, genç adam: yozlaşma.",.,full_sentence,True,nominalizer,semantic,before,before,-11,1846,"Toplumda gördüğün tüm bu hastalıkların sebebi belli, genç adam: yozlaşma.",True,yozlaşma,bu,belli,yozlaş-ma,yozlaş-NMLZ,64,72,22,51,18,21,7,13,7,4,11,False,yozlaşma,bu hastalıkların sebebi belli,▁yo z laş ma,▁bu ▁hastal ık ların ▁sebe bi ▁belli,23,"[""Top"", ""lum"", ""da"", ""▁görd"", ""üğ"", ""ün"", ""▁tüm"", ""▁bu"", ""▁hastal"", ""ık"", ""ların"", ""▁sebe"", ""bi"", ""▁belli"", "","", ""▁genç"", ""▁adam"", "":"", ""▁yo"", ""z"", ""laş"", ""ma"", "".""]",22,.,post_cue_or_post_ambiguity,True
129,29,"Sınav sırasında dikkat etmen gereken en önemli yasak telefon kullanma, bak atılırsın oturumun ortasında, ona göre!",!,full_sentence,True,nominalizer,semantic,before,before,-5,1902,"Sınav sırasında dikkat etmen gereken en önemli yasak telefon kullanma, bak atılırsın oturumun ortasında, ona göre!",True,kullanma,en,yasak,kullan-ma,kullan-NMLZ,61,69,37,52,13,14,8,11,4,2,5,False,kullanma,en önemli yasak,▁kullan ma,▁en ▁önemli ▁yas ak,30,"[""S"", ""ı"", ""nav"", ""▁sırasında"", ""▁dikkat"", ""▁et"", ""men"", ""▁gereken"", ""▁en"", ""▁önemli"", ""▁yas"", ""ak"", ""▁telefon"", ""▁kullan"", ""ma"", "","", ""▁bak"", ""▁at"", ""ılı"", ""rs"", ""ın"", ""▁ot"", ""urum"", ""un"", ""▁ort"", ""asında"", "","", ""▁ona"", ""▁göre"", ""!""]",29,!,post_cue_or_post_ambiguity,True
130,43,California'ya o dönemde yapılan göçün ardındaki furya altın arama da olsa nüfustaki hareketliliğin kültürel sebeplerini de göz önünde bulundurmak zorundayız.,.,full_sentence,True,nominalizer,semantic,before,before,-8,1946,California'ya o dönemde yapılan göçün ardındaki furya altın arama da olsa nüfustaki hareketliliğin kültürel sebeplerini de göz önünde bulundurmak zorundayız.,True,arama,göçün,furya,ara-ma,ara-NMLZ,60,65,32,53,15,16,7,13,7,2,8,False,arama,göçün ardındaki furya,▁ara ma,▁gö ç ün ▁ard ındaki ▁fur ya,44,"[""California"", ""'"", ""ya"", ""▁o"", ""▁dönem"", ""de"", ""▁yapılan"", ""▁gö"", ""ç"", ""ün"", ""▁ard"", ""ındaki"", ""▁fur"", ""ya"", ""▁altın"", ""▁ara"", ""ma"", ""▁da"", ""▁olsa"", ""▁n"", ""üf"", ""ust"", ""aki"", ""▁hareket"", ""li"", ""liğ"", ""in"", ""▁kült"", ""ü"", ""rel"", ""▁sebe"", ""pler"", ""ini"", ""▁de"", ""▁göz"", ""▁ön"", ""ünde"", ""▁bul"", ""undur"", ""mak"", ""▁zor"", ""unday"", ""ız"", "".""]",43,.,post_cue_or_post_ambiguity,True
131,24,"Okulun gündemi bu aralar ulusal sınavlar, grip aşısı olma ve yeni spor salonu inşaatı.",.,full_sentence,True,nominalizer,semantic,before,before,-17,1971,"Okulun gündemi bu aralar ulusal sınavlar, grip aşısı olma ve yeni spor salonu inşaatı.",True,olma,Okulun,aşısı,ol-ma,ol-NMLZ,53,57,0,52,17,17,0,16,17,1,17,False,olma,"Okulun gündemi bu aralar ulusal sınavlar, grip aşısı",▁olma,"Ok ulun ▁g ünd emi ▁bu ▁ar alar ▁ul usal ▁sı nav lar , ▁grip ▁aş ısı",25,"[""Ok"", ""ulun"", ""▁g"", ""ünd"", ""emi"", ""▁bu"", ""▁ar"", ""alar"", ""▁ul"", ""usal"", ""▁sı"", ""nav"", ""lar"", "","", ""▁grip"", ""▁aş"", ""ısı"", ""▁olma"", ""▁ve"", ""▁yeni"", ""▁spor"", ""▁salonu"", ""▁inşa"", ""atı"", "".""]",24,.,post_cue_or_post_ambiguity,True
132,29,"Nevzat Evrim Önal, Türkiye Siyasi Tarihinde Sahte Umut Üretme yazısıyla dergimizin Nisan sayısında.",.,full_sentence,True,nominalizer,semantic,before,before,-10,2001,"Nevzat Evrim Önal, Türkiye Siyasi Tarihinde Sahte Umut Üretme yazısıyla dergimizin Nisan sayısında.",True,üretme,Türkiye,Umut,üret-me,üret-NMLZ,55,61,19,54,17,19,7,16,10,3,10,False,Üretme,Türkiye Siyasi Tarihinde Sahte Umut,▁Ü ret me,▁Türkiye ▁Si yasi ▁Tari h inde ▁Sah te ▁U mut,30,"[""Nev"", ""zat"", ""▁Ev"", ""rim"", ""▁Ö"", ""nal"", "","", ""▁Türkiye"", ""▁Si"", ""yasi"", ""▁Tari"", ""h"", ""inde"", ""▁Sah"", ""te"", ""▁U"", ""mut"", ""▁Ü"", ""ret"", ""me"", ""▁yaz"", ""ısı"", ""yla"", ""▁der"", ""gim"", ""izin"", ""▁Nisan"", ""▁say"", ""ısında"", "".""]",29,.,post_cue_or_post_ambiguity,True
134,22,"Bir sonraki oturumun başlığı 'Yüz yıl önce, yüz yıl sonra: Geleceği tartışma'",',full_sentence,True,nominalizer,semantic,before,before,-20,2050,"Bir sonraki oturumun başlığı 'Yüz yıl önce, yüz yıl sonra: Geleceği tartışma'",True,tartışma,Bir,başlığı,tartış-ma,tartış-NMLZ,68,76,0,28,20,21,0,7,8,2,20,False,tartışma,Bir sonraki oturumun başlığı,▁tartış ma,Bir ▁sonra ki ▁ot urum un ▁baş lığı,23,"[""Bir"", ""▁sonra"", ""ki"", ""▁ot"", ""urum"", ""un"", ""▁baş"", ""lığı"", ""▁'"", ""Y"", ""üz"", ""▁yıl"", ""▁önce"", "","", ""▁yüz"", ""▁yıl"", ""▁sonra"", "":"", ""▁Gele"", ""ceği"", ""▁tartış"", ""ma"", ""'""]",22,',post_cue_or_post_ambiguity,True
135,59,"165. sayının giriş yazısı, Aydemir Güler imzasıyla Ulusal Sorunda Güncelleme, ulusal sorunun abc’sine, TKP’nin Gelenek hareketinden beri benimsediği ve bugün doğrulanan pozisyonunun temel unsurlarına ayrıldı.",.,full_sentence,True,nominalizer,semantic,before,before,-21,2110,"165. sayının giriş yazısı, Aydemir Güler imzasıyla Ulusal Sorunda Güncelleme, ulusal sorunun abc’sine, TKP’nin Gelenek hareketinden beri benimsediği ve bugün doğrulanan pozisyonunun temel unsurlarına ayrıldı.",True,güncelleme,165,Sorunda,güncelle-me,güncelle-NMLZ,66,76,0,65,21,23,0,20,21,3,21,False,Güncelleme,"165. sayının giriş yazısı, Aydemir Güler imzasıyla Ulusal Sorunda",▁Gün cel leme,"1 6 5 . ▁say ının ▁giriş ▁yaz ısı , ▁Ay demir ▁G üler ▁im zas ıyla ▁Ul usal ▁Sor unda",60,"[""1"", ""6"", ""5"", ""."", ""▁say"", ""ının"", ""▁giriş"", ""▁yaz"", ""ısı"", "","", ""▁Ay"", ""demir"", ""▁G"", ""üler"", ""▁im"", ""zas"", ""ıyla"", ""▁Ul"", ""usal"", ""▁Sor"", ""unda"", ""▁Gün"", ""cel"", ""leme"", "","", ""▁ul"", ""usal"", ""▁sor"", ""unun"", ""▁abc"", ""’"", ""sine"", "","", ""▁T"", ""KP"", ""’"", ""nin"", ""▁Gelen"", ""ek"", ""▁hareket"", ""inden"", ""▁beri"", ""▁benim"", ""se"", ""diği"", ""▁ve"", ""▁bugün"", ""▁doğ"", ""rul"", ""anan"", ""▁poz"", ""isyon"", ""unun"", ""▁temel"", ""▁uns"", ""urlar"", ""ına"", ""▁ayr"", ""ıldı"", "".""]",59,.,post_cue_or_post_ambiguity,True
